PanjivaRecordID,hscode_6,LEB_flag,CITES_flag,WWF_HighRisk_flag,IUCN_RedList_flag,Lacey_Act_flag
8192952,440799,0,0,0,0,1
8163512,440929,0,0,0,0,1
8164408,440922,0,0,0,0,1
8081852,440799,0,0,0,0,1
8081980,441990,0,0,0,0,1
8119164,442010,0,0,0,0,1
8126268,940360,0,0,0,0,1
8192956,440799,0,0,0,0,1
8192380,440929,0,0,0,0,1
8164412,440922,0,0,0,0,1
8083449,440929,0,0,0,0,1
8082873,440929,0,0,0,0,1
8135289,440729,0,0,0,0,1
8119161,442010,0,0,0,0,1
8126265,940360,0,0,0,0,1
8203833,440929,0,0,0,0,1
8192953,440799,0,0,0,0,1
8164409,440922,0,0,0,0,1
8193849,940350,0,0,0,0,1
8083450,440929,0,0,0,0,1
8119162,442010,0,0,0,0,1
8126266,940360,0,0,0,0,1
8203834,440929,0,0,0,0,1
8192954,440799,0,0,0,0,1
8164410,440922,0,0,0,0,1
8130864,441011,0,0,0,0,0
8083504,441231,0,0,0,0,1
8082864,440929,0,0,0,0,1
8112944,440929,0,0,0,0,1
8083440,441234,0,0,0,0,1
8134896,440799,0,0,0,0,1
8052336,940360,0,0,0,0,1
8074224,442090,0,0,0,0,1
8119152,441400,0,0,0,0,1
8163504,440929,0,0,0,0,1
8151984,940360,0,0,0,0,1
8206896,940330,0,0,0,0,1
8192944,440929,0,0,0,0,1
8193840,940161,0,0,0,0,1
8531504,940360,0,0,0,0,1
8082866,440929,0,0,0,0,1
8112946,440929,0,0,0,0,1
8083442,441234,0,0,0,0,1
8074226,442090,0,0,0,0,1
8052338,940360,0,0,0,0,1
8119154,442010,0,0,0,0,1
8134898,440799,0,0,0,0,1
8126258,940350,0,0,0,0,1
8163506,440929,0,0,0,0,1
8151986,940360,0,0,0,0,1
8162802,440799,0,0,0,0,1
8206898,940169,0,0,0,0,1
8162866,441294,0,0,0,0,1
8192946,440929,0,0,0,0,1
8193842,940161,0,0,0,0,1
8531506,940360,0,0,0,0,1
8082870,440929,0,0,0,0,1
8083446,440929,0,0,0,0,1
8112950,440929,0,0,0,0,1
8134902,440799,0,0,0,0,1
8119158,442010,0,0,0,0,1
8126262,940360,0,0,0,0,1
8163510,440929,0,0,0,0,1
8192950,440929,0,0,0,0,1
8164406,440922,0,0,0,0,1
8175030,442010,0,0,0,0,1
8193846,442090,0,0,0,0,1
8151988,940360,0,0,0,0,1
8531508,940360,0,0,0,0,1
8082868,440929,0,0,0,0,1
8112948,440929,0,0,0,0,1
8134900,440799,0,0,0,0,1
8083444,441234,0,0,0,0,1
8119156,442010,0,0,0,0,1
8126260,940350,0,0,0,0,1
8192948,440929,0,0,0,0,1
8163508,440929,0,0,0,0,1
8206900,940330,0,0,0,0,1
8193844,940161,0,0,0,0,1
8204635,441299,0,0,0,0,0
8245403,442090,0,0,0,0,1
8094747,940360,0,0,0,0,1
8074331,940360,0,0,0,0,1
8083483,440922,0,0,0,0,1
8136667,440922,0,0,0,0,1
8097307,441990,0,0,0,0,1
8207003,440929,0,0,0,0,1
8192603,442110,0,0,0,0,1
8207515,940360,0,0,0,0,1
8267630,940161,0,0,0,0,1
8151982,940360,0,0,0,0,1
8082862,440929,0,0,0,0,1
8112942,440929,0,0,0,0,1
8130350,440722,0,0,0,0,1
8083438,441234,0,0,0,0,1
8052334,940360,0,0,0,0,1
8099694,442010,0,0,0,0,1
8074222,442090,0,0,0,0,1
8119150,441400,0,0,0,0,1
8202222,940360,0,0,0,0,1
8163502,440929,0,0,0,0,1
8162798,440799,0,0,0,0,1
8206894,441600,0,0,0,0,1
8192942,440929,0,0,0,0,1
8531502,940360,0,0,0,0,1
8082863,440929,0,0,0,0,1
8112943,440929,0,0,0,0,1
8130351,440722,0,0,0,0,1
8083439,441234,0,0,0,0,1
8052335,940360,0,0,0,0,1
8074223,442090,0,0,0,0,1
8119151,441400,0,0,0,0,1
8163503,440929,0,0,0,0,1
8151983,940360,0,0,0,0,1
8192943,440929,0,0,0,0,1
8531503,940360,0,0,0,0,1
8206991,440922,0,0,0,0,1
8225487,440929,0,0,0,0,1
8232719,440922,0,0,0,0,1
9071567,440722,0,0,0,0,1
8094735,940360,0,0,0,0,1
8074319,940360,0,0,0,0,1
8081871,440799,0,0,0,0,1
8083471,440922,0,0,0,0,1
8099983,940190,0,0,0,0,1
8074255,940330,0,0,0,0,1
8192975,940360,0,0,0,0,1
8192591,441300,0,0,0,0,0
8151843,940161,0,0,0,0,1
8267619,940161,0,0,0,0,1
8113059,440929,0,0,0,0,1
8112739,440929,0,0,0,0,1
8083491,440922,0,0,0,0,1
8081891,440929,0,0,0,0,1
8068259,441300,0,0,0,0,0
8074339,940360,0,0,0,0,1
8052195,442090,0,0,0,0,1
8198115,441234,0,0,0,0,1
8126179,940161,0,0,0,0,1
8207011,440929,0,0,0,0,1
8182883,940360,0,0,0,0,1
8221975,442199,0,0,0,0,1
8094743,940360,0,0,0,0,1
8135959,440929,0,0,0,0,1
8136663,440922,0,0,0,0,1
8074327,940360,0,0,0,0,1
8083479,440922,0,0,0,0,1
8084247,442010,0,0,0,0,1
8097303,441400,0,0,0,0,1
8046359,442010,0,0,0,0,1
8192983,940360,0,0,0,0,1
8206999,440929,0,0,0,0,1
8164439,441231,0,0,0,0,1
8205015,442010,0,0,0,0,1
8206990,440922,0,0,0,0,1
8230094,441299,0,0,0,0,0
8232718,440922,0,0,0,0,1
8207630,441911,0,0,0,0,1
8094734,940360,0,0,0,0,1
8081870,440799,0,0,0,0,1
8083470,440922,0,0,0,0,1
8134926,440929,0,0,0,0,1
8052238,940161,0,0,0,0,1
8099982,940360,0,0,0,0,1
8074254,940330,0,0,0,0,1
8192974,940360,0,0,0,0,1
8193358,440929,0,0,0,0,1
8192590,441300,0,0,0,0,0
8182606,940161,0,0,0,0,1
8203918,442010,0,0,0,0,1
8094746,940360,0,0,0,0,1
8074330,940360,0,0,0,0,1
8135962,440929,0,0,0,0,1
8083482,440922,0,0,0,0,1
8136666,440922,0,0,0,0,1
8135322,440729,0,0,0,0,1
8052186,442090,0,0,0,0,1
8097306,441990,0,0,0,0,1
8207002,440929,0,0,0,0,1
8207514,940350,0,0,0,0,1
8081862,440799,0,0,0,0,1
8083462,440922,0,0,0,0,1
8136646,440929,0,0,0,0,1
8099910,442090,0,0,0,0,1
8074310,940350,0,0,0,0,1
8074246,940330,0,0,0,0,1
8136198,442199,0,0,0,0,1
8126150,442090,0,0,0,0,1
8134918,440929,0,0,0,0,1
8134982,441990,0,0,0,0,1
8143686,441400,0,0,0,0,1
8166598,441234,0,0,0,0,1
8192966,440799,0,0,0,0,1
8206982,440929,0,0,0,0,1
8162822,440929,0,0,0,0,1
8164422,440922,0,0,0,0,1
8182598,940360,0,0,0,0,1
8094745,940360,0,0,0,0,1
8074329,940360,0,0,0,0,1
8135961,440929,0,0,0,0,1
8083481,440922,0,0,0,0,1
8136665,440922,0,0,0,0,1
8135321,440729,0,0,0,0,1
8052185,442090,0,0,0,0,1
8097305,442090,0,0,0,0,1
8046361,442010,0,0,0,0,1
8207001,440929,0,0,0,0,1
8164441,441231,0,0,0,0,1
8443564,441911,0,0,0,0,1
8267628,940161,0,0,0,0,1
8151980,940360,0,0,0,0,1
8082860,440929,0,0,0,0,1
8062060,441234,0,0,0,0,1
8112940,440929,0,0,0,0,1
8061996,441911,0,0,0,0,1
8198252,940190,0,0,0,0,1
8166636,442010,0,0,0,0,1
8163500,440929,0,0,0,0,1
8206892,940330,0,0,0,0,1
8192940,440799,0,0,0,0,1
8245410,442090,0,0,0,0,1
8151842,940161,0,0,0,0,1
8267618,940360,0,0,0,0,1
8112738,440929,0,0,0,0,1
8083490,440922,0,0,0,0,1
8081890,440929,0,0,0,0,1
8068258,441300,0,0,0,0,0
8074338,940360,0,0,0,0,1
8052194,442090,0,0,0,0,1
8164386,441234,0,0,0,0,1
8126178,940161,0,0,0,0,1
8207010,440929,0,0,0,0,1
8201122,940330,0,0,0,0,1
8182882,940360,0,0,0,0,1
8206994,440922,0,0,0,0,1
8094738,940360,0,0,0,0,1
8093778,441300,0,0,0,0,0
8061970,440890,0,0,0,0,1
8074322,940360,0,0,0,0,1
8083474,440922,0,0,0,0,1
8136658,440922,0,0,0,0,1
8192978,940360,0,0,0,0,1
8163090,440729,0,0,0,0,1
8183680,442090,0,0,0,0,1
8094080,440929,0,0,0,0,1
8081856,440799,0,0,0,0,1
8095360,440929,0,0,0,0,1
8109056,440922,0,0,0,0,1
8074240,940161,0,0,0,0,1
8136640,440929,0,0,0,0,1
8192960,440929,0,0,0,0,1
8196992,441234,0,0,0,0,1
8164416,440922,0,0,0,0,1
8206976,440922,0,0,0,0,1
8898688,940360,0,0,0,0,1
8068260,442010,0,0,0,0,1
8151844,940161,0,0,0,0,1
8267620,940161,0,0,0,0,1
8113060,440929,0,0,0,0,1
8112740,440929,0,0,0,0,1
8083492,440922,0,0,0,0,1
8081892,440929,0,0,0,0,1
8052324,940340,0,0,0,0,1
8104100,441400,0,0,0,0,1
8052196,442090,0,0,0,0,1
8126180,940161,0,0,0,0,1
8198116,441234,0,0,0,0,1
8164388,440929,0,0,0,0,1
8207012,440929,0,0,0,0,1
8162788,440799,0,0,0,0,1
8182884,940350,0,0,0,0,1
8151845,940161,0,0,0,0,1
8267621,940360,0,0,0,0,1
8081893,440929,0,0,0,0,1
8112741,440929,0,0,0,0,1
8083493,440922,0,0,0,0,1
8083365,440890,0,0,0,0,1
8068261,442010,0,0,0,0,1
8198117,441234,0,0,0,0,1
8207013,440929,0,0,0,0,1
8162789,440799,0,0,0,0,1
8163493,440929,0,0,0,0,1
8182885,940360,0,0,0,0,1
8081863,440799,0,0,0,0,1
8134919,440929,0,0,0,0,1
8083463,440922,0,0,0,0,1
8136647,440929,0,0,0,0,1
8074311,940350,0,0,0,0,1
8099911,442090,0,0,0,0,1
8074247,940330,0,0,0,0,1
8136199,442199,0,0,0,0,1
8126151,442090,0,0,0,0,1
8134983,441990,0,0,0,0,1
8143687,442010,0,0,0,0,1
8192967,440799,0,0,0,0,1
8206983,440929,0,0,0,0,1
8162823,440929,0,0,0,0,1
8164423,440922,0,0,0,0,1
8182599,940360,0,0,0,0,1
8245409,442090,0,0,0,0,1
8151841,940161,0,0,0,0,1
8267617,940360,0,0,0,0,1
8315169,442010,0,0,0,0,1
8083489,440922,0,0,0,0,1
8081889,440929,0,0,0,0,1
8068257,441300,0,0,0,0,0
8074337,940360,0,0,0,0,1
8052193,442090,0,0,0,0,1
8164385,441234,0,0,0,0,1
8126177,940161,0,0,0,0,1
8196449,440922,0,0,0,0,1
8207009,440929,0,0,0,0,1
8201121,940350,0,0,0,0,1
8151975,940360,0,0,0,0,1
8151847,940161,0,0,0,0,1
8267623,940161,0,0,0,0,1
8082855,440929,0,0,0,0,1
8112743,440929,0,0,0,0,1
8083495,440922,0,0,0,0,1
8194343,441231,0,0,0,0,1
8189031,442010,0,0,0,0,1
8207463,442090,0,0,0,0,1
8164391,440929,0,0,0,0,1
8207015,440929,0,0,0,0,1
8162791,440799,0,0,0,0,1
8207591,442010,0,0,0,0,1
8221974,442199,0,0,0,0,1
8094742,940360,0,0,0,0,1
8135958,440929,0,0,0,0,1
8095382,440929,0,0,0,0,1
8074326,940360,0,0,0,0,1
8083478,440922,0,0,0,0,1
8136662,440922,0,0,0,0,1
8084246,442010,0,0,0,0,1
8097302,441990,0,0,0,0,1
8202390,940360,0,0,0,0,1
8206998,440929,0,0,0,0,1
8251395,441011,0,0,0,0,0
8083459,440922,0,0,0,0,1
8081859,440799,0,0,0,0,1
8074307,940340,0,0,0,0,1
8099907,441990,0,0,0,0,1
8136643,440929,0,0,0,0,1
8126147,442090,0,0,0,0,1
8192963,440910,0,0,0,0,1
8164419,440922,0,0,0,0,1
8206979,440922,0,0,0,0,1
8898691,940360,0,0,0,0,1
8206992,440922,0,0,0,0,1
8232720,440922,0,0,0,0,1
9071568,440722,0,0,0,0,1
8094736,940360,0,0,0,0,1
8074320,940360,0,0,0,0,1
8083472,440922,0,0,0,0,1
8136656,440922,0,0,0,0,1
8074256,940330,0,0,0,0,1
8192976,940360,0,0,0,0,1
8163088,440729,0,0,0,0,1
8197072,442090,0,0,0,0,1
8082867,440929,0,0,0,0,1
8112947,440929,0,0,0,0,1
8134899,440799,0,0,0,0,1
8083443,441234,0,0,0,0,1
8052339,940360,0,0,0,0,1
8103603,441400,0,0,0,0,1
8126259,940350,0,0,0,0,1
8119155,442010,0,0,0,0,1
8163507,440929,0,0,0,0,1
8151987,940360,0,0,0,0,1
8206899,940330,0,0,0,0,1
8192947,440799,0,0,0,0,1
8193843,940161,0,0,0,0,1
8531507,940360,0,0,0,0,1
8231590,442090,0,0,0,0,1
8151846,940161,0,0,0,0,1
8151974,940360,0,0,0,0,1
8267622,940161,0,0,0,0,1
8090086,442199,0,0,0,0,1
8112742,440929,0,0,0,0,1
8083494,440922,0,0,0,0,1
8068262,442010,0,0,0,0,1
8207462,442090,0,0,0,0,1
8207014,440929,0,0,0,0,1
8182886,940360,0,0,0,0,1
8083505,441231,0,0,0,0,1
8081969,441294,0,0,0,0,1
8082865,440929,0,0,0,0,1
8112945,440929,0,0,0,0,1
8084785,440929,0,0,0,0,1
8083441,441234,0,0,0,0,1
8074225,442090,0,0,0,0,1
8134897,440799,0,0,0,0,1
8119153,442010,0,0,0,0,1
8163505,440929,0,0,0,0,1
8162801,440799,0,0,0,0,1
8192945,440929,0,0,0,0,1
8151985,940360,0,0,0,0,1
8531505,940360,0,0,0,0,1
8232709,440922,0,0,0,0,1
8126149,442090,0,0,0,0,1
8081861,440799,0,0,0,0,1
8095301,440929,0,0,0,0,1
8136645,440929,0,0,0,0,1
8083461,440922,0,0,0,0,1
8099909,442010,0,0,0,0,1
8136197,442191,0,0,0,0,1
8074245,940330,0,0,0,0,1
8074309,940350,0,0,0,0,1
8134917,440929,0,0,0,0,1
8156165,440722,0,0,0,0,1
8166597,441234,0,0,0,0,1
8192965,440799,0,0,0,0,1
8206981,440929,0,0,0,0,1
8164421,440922,0,0,0,0,1
8898693,940360,0,0,0,0,1
8074333,940360,0,0,0,0,1
8083485,440922,0,0,0,0,1
8090461,440890,0,0,0,0,1
8135261,441233,0,0,0,0,1
8207005,440929,0,0,0,0,1
8201117,940161,0,0,0,0,1
8207517,940350,0,0,0,0,1
8206987,440922,0,0,0,0,1
8232715,440922,0,0,0,0,1
8084939,440922,0,0,0,0,1
8074315,940360,0,0,0,0,1
8081867,440799,0,0,0,0,1
8046347,441300,0,0,0,0,0
8134923,440929,0,0,0,0,1
8083467,440922,0,0,0,0,1
8052235,940161,0,0,0,0,1
8074251,940330,0,0,0,0,1
8202507,441234,0,0,0,0,1
8164427,440922,0,0,0,0,1
8182603,940360,0,0,0,0,1
8143691,442010,0,0,0,0,1
8197707,940360,0,0,0,0,1
8221973,442199,0,0,0,0,1
8287573,940190,0,0,0,0,1
8094741,940360,0,0,0,0,1
8074325,940360,0,0,0,0,1
8083477,440922,0,0,0,0,1
8136661,440922,0,0,0,0,1
8135957,440929,0,0,0,0,1
8097301,442090,0,0,0,0,1
8110677,442090,0,0,0,0,1
8202389,940360,0,0,0,0,1
8206997,440929,0,0,0,0,1
8232713,440922,0,0,0,0,1
8206985,440922,0,0,0,0,1
8143689,442010,0,0,0,0,1
8081865,440799,0,0,0,0,1
8134921,440929,0,0,0,0,1
8083465,440922,0,0,0,0,1
8136649,440929,0,0,0,0,1
8074313,940350,0,0,0,0,1
8074249,940330,0,0,0,0,1
8126153,442090,0,0,0,0,1
8188041,440929,0,0,0,0,1
8162825,440929,0,0,0,0,1
8193929,440929,0,0,0,0,1
8164425,440922,0,0,0,0,1
8182601,441990,0,0,0,0,1
8188745,940360,0,0,0,0,1
8898697,940360,0,0,0,0,1
8094739,940360,0,0,0,0,1
8093779,441300,0,0,0,0,0
8046355,442010,0,0,0,0,1
8061971,440890,0,0,0,0,1
8074323,940360,0,0,0,0,1
8083475,440922,0,0,0,0,1
8136659,440922,0,0,0,0,1
8060883,441990,0,0,0,0,1
8192979,940360,0,0,0,0,1
8202387,940360,0,0,0,0,1
8206995,440929,0,0,0,0,1
8245408,442090,0,0,0,0,1
8151840,940161,0,0,0,0,1
8267616,940360,0,0,0,0,1
8136544,440890,0,0,0,0,1
8077984,440722,0,0,0,0,1
8083488,440922,0,0,0,0,1
8081888,440929,0,0,0,0,1
8074336,940360,0,0,0,0,1
8164384,441234,0,0,0,0,1
8126176,940161,0,0,0,0,1
8202272,940360,0,0,0,0,1
8207008,440929,0,0,0,0,1
8201120,940350,0,0,0,0,1
8238889,442010,0,0,0,0,1
8151977,940360,0,0,0,0,1
8151849,940161,0,0,0,0,1
8267625,940161,0,0,0,0,1
8082857,440929,0,0,0,0,1
8083497,440922,0,0,0,0,1
8126185,940190,0,0,0,0,1
8194345,441294,0,0,0,0,1
8162793,440799,0,0,0,0,1
8207017,440929,0,0,0,0,1
8192937,440910,0,0,0,0,1
8163497,440929,0,0,0,0,1
8164393,440929,0,0,0,0,1
8151785,442090,0,0,0,0,1
8151979,940360,0,0,0,0,1
8267627,940161,0,0,0,0,1
8082859,440929,0,0,0,0,1
8062059,441234,0,0,0,0,1
8112939,440929,0,0,0,0,1
8052331,940350,0,0,0,0,1
8136683,441231,0,0,0,0,1
8189035,442090,0,0,0,0,1
8164395,440929,0,0,0,0,1
8198251,940190,0,0,0,0,1
8207019,440929,0,0,0,0,1
8192939,440910,0,0,0,0,1
8166635,441400,0,0,0,0,1
8206891,940161,0,0,0,0,1
8267615,940360,0,0,0,0,1
8096351,440929,0,0,0,0,1
8068255,441300,0,0,0,0,0
8083487,440922,0,0,0,0,1
8081887,440929,0,0,0,0,1
8135263,441233,0,0,0,0,1
8052255,940330,0,0,0,0,1
8074335,940360,0,0,0,0,1
8126175,940161,0,0,0,0,1
8207007,440929,0,0,0,0,1
8206993,440922,0,0,0,0,1
8232721,440922,0,0,0,0,1
8422353,441911,0,0,0,0,1
8094737,940360,0,0,0,0,1
8061969,440890,0,0,0,0,1
8074321,940360,0,0,0,0,1
8083473,440922,0,0,0,0,1
8136657,440922,0,0,0,0,1
8046353,441400,0,0,0,0,1
8052241,940190,0,0,0,0,1
8074257,940330,0,0,0,0,1
8192977,940360,0,0,0,0,1
8163089,440729,0,0,0,0,1
8188753,940360,0,0,0,0,1
8199633,440929,0,0,0,0,1
8267629,940161,0,0,0,0,1
8151981,940360,0,0,0,0,1
8082861,440929,0,0,0,0,1
8062061,441234,0,0,0,0,1
8112941,440929,0,0,0,0,1
8061997,441911,0,0,0,0,1
8119149,441400,0,0,0,0,1
8163501,440929,0,0,0,0,1
8192941,440929,0,0,0,0,1
8531501,940360,0,0,0,0,1
8151784,442090,0,0,0,0,1
8151976,940360,0,0,0,0,1
8151848,940161,0,0,0,0,1
8267624,940161,0,0,0,0,1
8082856,440929,0,0,0,0,1
8112744,440929,0,0,0,0,1
8083496,440922,0,0,0,0,1
8126184,940190,0,0,0,0,1
8194344,441231,0,0,0,0,1
8207464,442090,0,0,0,0,1
8192936,441300,0,0,0,0,0
8162792,440799,0,0,0,0,1
8207016,440929,0,0,0,0,1
8164392,440929,0,0,0,0,1
8183681,442090,0,0,0,0,1
8081857,440799,0,0,0,0,1
8109057,440922,0,0,0,0,1
8074241,940161,0,0,0,0,1
8074305,940340,0,0,0,0,1
8136641,440929,0,0,0,0,1
8202305,940360,0,0,0,0,1
8192961,440929,0,0,0,0,1
8196993,441234,0,0,0,0,1
8164417,440922,0,0,0,0,1
8206977,440922,0,0,0,0,1
8898689,940360,0,0,0,0,1
8918849,440722,0,0,0,0,1
8083460,440922,0,0,0,0,1
8081860,440799,0,0,0,0,1
8074308,940340,0,0,0,0,1
8099908,442010,0,0,0,0,1
8136644,440929,0,0,0,0,1
8134916,440929,0,0,0,0,1
8126148,442090,0,0,0,0,1
8166596,441234,0,0,0,0,1
8206980,440929,0,0,0,0,1
8192964,440929,0,0,0,0,1
8164420,440922,0,0,0,0,1
8898692,940360,0,0,0,0,1
8180060,442090,0,0,0,0,1
8074332,940360,0,0,0,0,1
8135964,440929,0,0,0,0,1
8083484,440922,0,0,0,0,1
8090460,440890,0,0,0,0,1
8207004,440929,0,0,0,0,1
8207516,940360,0,0,0,0,1
8183682,442090,0,0,0,0,1
8081858,440799,0,0,0,0,1
8074242,940161,0,0,0,0,1
8074306,940340,0,0,0,0,1
8136642,440929,0,0,0,0,1
8192962,440929,0,0,0,0,1
8196994,441234,0,0,0,0,1
8164418,440922,0,0,0,0,1
8206978,440922,0,0,0,0,1
8898690,940360,0,0,0,0,1
8918850,440722,0,0,0,0,1
8082869,440929,0,0,0,0,1
8112949,440929,0,0,0,0,1
8083445,440929,0,0,0,0,1
8134901,440799,0,0,0,0,1
8126261,940350,0,0,0,0,1
8119157,442010,0,0,0,0,1
8163509,440929,0,0,0,0,1
8192949,440799,0,0,0,0,1
8164405,440922,0,0,0,0,1
8151989,940360,0,0,0,0,1
8193845,940161,0,0,0,0,1
8531509,940360,0,0,0,0,1
8206988,440922,0,0,0,0,1
8232716,440922,0,0,0,0,1
8074316,940360,0,0,0,0,1
8081868,440799,0,0,0,0,1
8046348,441300,0,0,0,0,0
8103372,440799,0,0,0,0,1
8134924,440929,0,0,0,0,1
8083468,440922,0,0,0,0,1
8082252,440729,0,0,0,0,1
8052236,940161,0,0,0,0,1
8099980,940161,0,0,0,0,1
8074252,940330,0,0,0,0,1
8193356,440929,0,0,0,0,1
8182604,940161,0,0,0,0,1
8188748,940360,0,0,0,0,1
8197708,940360,0,0,0,0,1
8068254,441300,0,0,0,0,0
8083486,440922,0,0,0,0,1
8090462,441234,0,0,0,0,1
8135262,441233,0,0,0,0,1
8074334,940360,0,0,0,0,1
8207006,440929,0,0,0,0,1
8188958,440929,0,0,0,0,1
8201118,940360,0,0,0,0,1
8207518,940360,0,0,0,0,1
8221972,442199,0,0,0,0,1
8094740,940360,0,0,0,0,1
8074324,940360,0,0,0,0,1
8083476,440922,0,0,0,0,1
8136660,440922,0,0,0,0,1
8135956,440929,0,0,0,0,1
8192980,940360,0,0,0,0,1
8202388,940360,0,0,0,0,1
8206996,440929,0,0,0,0,1
8176212,440929,0,0,0,0,1
8182996,440929,0,0,0,0,1
8206984,440922,0,0,0,0,1
8232712,440922,0,0,0,0,1
8094280,441300,0,0,0,0,0
8081864,440799,0,0,0,0,1
8083464,440922,0,0,0,0,1
8134920,440929,0,0,0,0,1
8136648,440929,0,0,0,0,1
8074312,940350,0,0,0,0,1
8099912,442090,0,0,0,0,1
8126152,442090,0,0,0,0,1
8074248,940330,0,0,0,0,1
8162824,440929,0,0,0,0,1
8193928,440929,0,0,0,0,1
8164424,440922,0,0,0,0,1
8182600,940350,0,0,0,0,1
8898696,940360,0,0,0,0,1
8206986,440922,0,0,0,0,1
8232714,440922,0,0,0,0,1
8081866,440799,0,0,0,0,1
8134922,440929,0,0,0,0,1
8083466,440922,0,0,0,0,1
8136650,440929,0,0,0,0,1
8074314,940350,0,0,0,0,1
8074250,940330,0,0,0,0,1
8126154,442090,0,0,0,0,1
8202506,441234,0,0,0,0,1
8164426,440922,0,0,0,0,1
8182602,441911,0,0,0,0,1
8188042,440929,0,0,0,0,1
8197706,940360,0,0,0,0,1
8094744,940360,0,0,0,0,1
8074328,940360,0,0,0,0,1
8135960,440929,0,0,0,0,1
8083480,440922,0,0,0,0,1
8136664,440922,0,0,0,0,1
8046360,442010,0,0,0,0,1
8192984,940360,0,0,0,0,1
8207000,440929,0,0,0,0,1
8164440,441231,0,0,0,0,1
8081853,440799,0,0,0,0,1
8126269,940360,0,0,0,0,1
8119165,442010,0,0,0,0,1
8192381,440929,0,0,0,0,1
8192957,440929,0,0,0,0,1
8193149,442191,0,0,0,0,1
8164413,440922,0,0,0,0,1
8193853,441990,0,0,0,0,1
8206989,440922,0,0,0,0,1
8232717,440922,0,0,0,0,1
8335053,442010,0,0,0,0,1
8094733,940360,0,0,0,0,1
8074317,940360,0,0,0,0,1
8081869,440799,0,0,0,0,1
8134925,440929,0,0,0,0,1
8083469,440922,0,0,0,0,1
8052237,940161,0,0,0,0,1
8046349,441400,0,0,0,0,1
8099981,940161,0,0,0,0,1
8074253,940330,0,0,0,0,1
8193357,440929,0,0,0,0,1
8182605,940360,0,0,0,0,1
8151978,940360,0,0,0,0,1
8267626,940360,0,0,0,0,1
8082858,440929,0,0,0,0,1
8052330,940350,0,0,0,0,1
8136682,441231,0,0,0,0,1
8164394,440929,0,0,0,0,1
8198250,940190,0,0,0,0,1
8207018,440929,0,0,0,0,1
8192938,440910,0,0,0,0,1
8221630,441234,0,0,0,0,1
8258302,441231,0,0,0,0,1
8260862,940360,0,0,0,0,1
8298622,440929,0,0,0,0,1
8305022,442010,0,0,0,0,1
8311614,940360,0,0,0,0,1
8185918,442010,0,0,0,0,1
8177854,440799,0,0,0,0,1
8180350,940360,0,0,0,0,1
8177150,440722,0,0,0,0,1
8167422,441300,0,0,0,0,0
8180286,442090,0,0,0,0,1
8217085,440929,0,0,0,0,1
8228925,442199,0,0,0,0,1
8258301,441231,0,0,0,0,1
8245629,940360,0,0,0,0,1
8260861,940360,0,0,0,0,1
8262909,940330,0,0,0,0,1
8298621,440929,0,0,0,0,1
8297661,441990,0,0,0,0,1
8180349,940350,0,0,0,0,1
8177149,440799,0,0,0,0,1
8166141,440729,0,0,0,0,1
8183869,440729,0,0,0,0,1
8173821,940360,0,0,0,0,1
8180285,442090,0,0,0,0,1
8230207,440729,0,0,0,0,1
8221631,441234,0,0,0,0,1
8258303,441231,0,0,0,0,1
8297663,441990,0,0,0,0,1
8305023,442010,0,0,0,0,1
8180351,940360,0,0,0,0,1
8177151,440799,0,0,0,0,1
8165055,440799,0,0,0,0,1
8199039,442010,0,0,0,0,1
8179711,441234,0,0,0,0,1
8218683,440929,0,0,0,0,1
8221627,441234,0,0,0,0,1
8245627,940360,0,0,0,0,1
8262907,940350,0,0,0,0,1
8298619,440929,0,0,0,0,1
8292859,441114,0,0,0,0,0
8314747,441990,0,0,0,0,1
8311611,940350,0,0,0,0,1
8287739,940360,0,0,0,0,1
8168763,440929,0,0,0,0,1
8180347,940161,0,0,0,0,1
8175099,441300,0,0,0,0,0
8173755,442090,0,0,0,0,1
8173819,940190,0,0,0,0,1
8180283,442090,0,0,0,0,1
8217084,440929,0,0,0,0,1
8245628,940360,0,0,0,0,1
8262908,940360,0,0,0,0,1
8292860,441114,0,0,0,0,0
8311612,940360,0,0,0,0,1
8178940,440929,0,0,0,0,1
8180348,940360,0,0,0,0,1
8167740,440799,0,0,0,0,1
8184060,442090,0,0,0,0,1
8173820,940360,0,0,0,0,1
8233073,940360,0,0,0,0,1
8221745,442090,0,0,0,0,1
8258289,440929,0,0,0,0,1
8179441,442010,0,0,0,0,1
8245617,940360,0,0,0,0,1
8262897,940360,0,0,0,0,1
8297585,440929,0,0,0,0,1
8164401,440922,0,0,0,0,1
8167729,440929,0,0,0,0,1
8176753,442010,0,0,0,0,1
8178865,440929,0,0,0,0,1
8183851,440799,0,0,0,0,1
8184747,441879,0,0,0,0,1
8222635,441234,0,0,0,0,1
8233067,940360,0,0,0,0,1
8219115,440929,0,0,0,0,1
8230379,440929,0,0,0,0,1
8245611,940360,0,0,0,0,1
8258283,440929,0,0,0,0,1
8258411,940360,0,0,0,0,1
8297579,440929,0,0,0,0,1
8298923,442199,0,0,0,0,1
8171819,440929,0,0,0,0,1
8593195,441990,0,0,0,0,1
8163499,440929,0,0,0,0,1
8176427,440799,0,0,0,0,1
8176619,440929,0,0,0,0,1
8171627,440929,0,0,0,0,1
8162795,440799,0,0,0,0,1
8163243,440922,0,0,0,0,1
8173227,940169,0,0,0,0,1
